7a081000,基礎演習A・B（ポップス）,片岡 大志,music,pops,pops,performance
7a081001,基礎演習A・B（管）,後藤 文夫,classic,brass,brass,performance
7a081002,基礎演習A・B（ピアノ）,前田 拓郎,classic,piano,piano,performance
7a081003,基礎演習A（演劇）,岡村 宏懇,stage,act,act,create
7a081004,基礎演習A・B（ダンス）,清水 典人,stage,dance,dance,performance
7a081005,基礎演習A（C）,漢那 拓也,it,pops,sound,create
7a081006,基礎演習A（ビジネス）,井上 昌美,business,business,business,it
7a081103,基礎演習B（演劇）,関 聡太郎,stage,act,business,create
7a081105,基礎演習B（Cサウンド）,宮木 朝子,music,pops,sound,create
7a081106,基礎演習B（C制作）,川浦 義広,music,classic,create,create
7a081107,基礎演習B（ビジネス）,重野 知央,music,business,business,pops
